_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url
snscrape.modules.twitter.Tweet,https://twitter.com/blacknroses_/status/1428168239784218630,2021-08-19T01:33:37+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/df5i7SkvyV via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/w2SBRrY2 via @Change,1428168239784218630,0,0,0,0,1428168239784218630,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/w2SBRrY2'],['https://t.co/df5i7SkvyV'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,blacknroses_,740125951548231680,🌹🏴 🇵🇸,,,,False,2016-06-07T10:19:12+00:00,301,292,12835,7918,1,203,"Kedah, Malaysia",False,,,https://pbs.twimg.com/profile_images/1432014827765985285/geU646-A_normal.jpg,https://pbs.twimg.com/profile_banners/740125951548231680/1629135110,https://twitter.com/blacknroses_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/sempelsempoi/status/1428168200143790081,2021-08-19T01:33:27+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/M7Ac2MJw6O via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/4hRYyHYF via @Change,1428168200143790081,0,0,0,0,1428168200143790081,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/4hRYyHYF'],['https://t.co/M7Ac2MJw6O'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,sempelsempoi,54329303,sempel sempoi,,,,False,2009-07-06T20:53:28+00:00,23,69,149,13,0,1,ireland,False,,,https://pbs.twimg.com/profile_images/1320666594586972162/iyP2Yqfv_normal.jpg,https://pbs.twimg.com/profile_banners/54329303/1603706429,https://twitter.com/sempelsempoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/NikShariff92/status/1428168101514731520,2021-08-19T01:33:04+00:00,"Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/YTD4gDrqql via @Change 

Spread to the entire universe","Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/qtFtBsy2 via @Change 

Spread to the entire universe",1428168101514731520,0,0,2,0,1428168101514731520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/qtFtBsy2'],['https://t.co/YTD4gDrqql'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,NikShariff92,776706172724219904,POKSU,"“Have some fire. Be unstoppable. Be a force of nature. Be better than anyone here and don't give a damn about what anyone thinks."" - Cristina Yang","“Have some fire. Be unstoppable. Be a force of nature. Be better than anyone here and don't give a damn about what anyone thinks."" - Cristina Yang",,False,2016-09-16T08:55:57+00:00,12555,1083,73628,25270,5,7209,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",False,http://instagram.com/the_bakenik,https://t.co/OfoMAtrE0E,https://pbs.twimg.com/profile_images/1381639278887796740/75yrjtfk_normal.jpg,https://pbs.twimg.com/profile_banners/776706172724219904/1562902119,https://twitter.com/NikShariff92,snscrape.modules.twitter.Coordinates,101.6151605,3.0810378,snscrape.modules.twitter.Place,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/b4biess/status/1428168094317350915,2021-08-19T01:33:02+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/qj9QYPypEQ via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/yhT6p2Gj via @Change,1428168094317350915,0,0,0,0,1428168094317350915,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/yhT6p2Gj'],['https://t.co/qj9QYPypEQ'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,b4biess,1335951517036077056,sweetie 🏴,everyone's second choice,everyone's second choice,,False,2020-12-07T14:18:59+00:00,111,155,5478,20524,0,9,Malaysia,False,,,https://pbs.twimg.com/profile_images/1436392195045539840/hqTQ7Mwf_normal.jpg,https://pbs.twimg.com/profile_banners/1335951517036077056/1631236223,https://twitter.com/b4biess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/hashdanail/status/1428168081524748292,2021-08-19T01:32:59+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/dffeEyrR7s via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/zKRQZNhy via @Change,1428168081524748292,0,2,0,0,1428168081524748292,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/zKRQZNhy'],['https://t.co/dffeEyrR7s'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,hashdanail,376317971,Dan,Well Dan 😎,Well Dan 😎,,False,2011-09-19T17:40:39+00:00,589,339,21175,174,1,96,,False,,,https://pbs.twimg.com/profile_images/1392437672765902851/wZWDKUAb_normal.jpg,https://pbs.twimg.com/profile_banners/376317971/1420568258,https://twitter.com/hashdanail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Mushrifimran/status/1428168078899122179,2021-08-19T01:32:58+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/1SA9aFHVdg via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/tHVGxH4R via @Change,1428168078899122179,0,0,0,0,1428168078899122179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/tHVGxH4R'],['https://t.co/1SA9aFHVdg'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,Mushrifimran,1022294731,Mushrifimran,Footballers,Footballers,,False,2012-12-19T15:22:44+00:00,51,156,198,168,0,2,,False,,,https://pbs.twimg.com/profile_images/1234699290959736832/avgv-dN6_normal.jpg,https://pbs.twimg.com/profile_banners/1022294731/1583210226,https://twitter.com/Mushrifimran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Azlnsh/status/1428168052256870400,2021-08-19T01:32:52+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/xUhXVHhJzT via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/MzDPMBCB via @Change,1428168052256870400,0,1,0,0,1428168052256870400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/MzDPMBCB'],['https://t.co/xUhXVHhJzT'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,Azlnsh,336965583,Azlan Shah 🏴,Of all the things that matter.,Of all the things that matter.,,False,2011-07-17T06:32:30+00:00,619,626,51974,15823,1,728,Kuala Loco,False,,,https://pbs.twimg.com/profile_images/1420469205749563393/-mt1ryKC_normal.jpg,https://pbs.twimg.com/profile_banners/336965583/1394747902,https://twitter.com/Azlnsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/chuOrn/status/1428168041225875459,2021-08-19T01:32:49+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/BPYtqm4z7P melalui @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/9hcHZ8y5 melalui @Change,1428168041225875459,0,0,0,0,1428168041225875459,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/9hcHZ8y5'],['https://t.co/BPYtqm4z7P'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,chuOrn,80991836,Khairul Rahman,,,,False,2009-10-09T01:11:09+00:00,7,12,1297,15,0,46,Teluk Batik,False,,,https://pbs.twimg.com/profile_images/460537616/twit_normal.JPG,,https://twitter.com/chuOrn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/naimrzali/status/1428167995004575746,2021-08-19T01:32:38+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/ZkqjDsIsZK via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/HgC4qxMm via @Change,1428167995004575746,0,0,0,0,1428167995004575746,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/HgC4qxMm'],['https://t.co/ZkqjDsIsZK'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,naimrzali,224872488,naim,A drop of ink may make a million think. IG :@naimrazli & @dapurbigmomma,A drop of ink may make a million think. IG :@naimrazli & @dapurbigmomma,,False,2010-12-10T02:36:52+00:00,240,888,23125,8027,2,340,"Kuala Lumpur, Wilayah Persekut",False,http://vanilatte.com,https://t.co/Go711kKL4N,https://pbs.twimg.com/profile_images/1337059378634092552/vb501x-p_normal.jpg,https://pbs.twimg.com/profile_banners/224872488/1624346454,https://twitter.com/naimrzali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ZakiahHjMahadi/status/1428167933541249024,2021-08-19T01:32:24+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/l44VhcWyUu via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/zdVL7NT2 via @Change,1428167933541249024,0,0,0,0,1428167933541249024,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/zdVL7NT2'],['https://t.co/l44VhcWyUu'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,ZakiahHjMahadi,892278775148199940,Zakiah Hj. Mahadi,Wife and a mother to three angels ❤,Wife and a mother to three angels ❤,,False,2017-08-01T07:00:12+00:00,3,8,84,32,0,1,,False,,,https://pbs.twimg.com/profile_images/892280248133337088/69NXgLDK_normal.jpg,https://pbs.twimg.com/profile_banners/892278775148199940/1501571162,https://twitter.com/ZakiahHjMahadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/FShaziq/status/1428167626572713989,2021-08-19T01:31:10+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/M70irzICxC via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/RDXwhgBx via @Change,1428167626572713989,0,0,0,0,1428167626572713989,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/RDXwhgBx'],['https://t.co/M70irzICxC'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,FShaziq,1544722975,faizril shaziq,lol .,lol .,,False,2013-06-25T03:33:13+00:00,1227,1215,49678,3008,2,292,,False,http://instagram.com/fshaziq,https://t.co/m5GgqVfIr7,https://pbs.twimg.com/profile_images/1413314800017313795/J7g5myf0_normal.jpg,https://pbs.twimg.com/profile_banners/1544722975/1598283111,https://twitter.com/FShaziq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BackToOldTimes/status/1428167563519819780,2021-08-19T01:30:55+00:00,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/JSgvwmuVVG via @Change,Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/D4RKfxPJ via @Change,1428167563519819780,0,0,1,0,1428167563519819780,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/D4RKfxPJ'],['https://t.co/JSgvwmuVVG'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,BackToOldTimes,714788848,+K69+,🆘️🆙️🏳,🆘️🆙️🏳,,False,2013-10-14T17:40:08+00:00,136,804,16629,70330,0,683,,False,,,https://pbs.twimg.com/profile_images/1420795467835744257/2amBAOvO_normal.jpg,,https://twitter.com/BackToOldTimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
